Level,User Count,Play Count,Start Moves,Win Count,Win No Booster Count,Win Extra Moves,Win Merged RB,Win Garage SCs,Win Booster SCs,Win Moves,Win Moves Range,Win No Booster Moves,Win No Booster Moves Range,Win Scores,Win Scores Range,Win No Booster Scores,Win No Booster Scores Range,Win Time,Lose Moves,Lose Moves Range,Lose Time,Lose Rate (%),Lose No Booster Rate (%),Used Coins,Win Used Coins
137,56,289,30,43,36,60,9,23_23_17,12_7_4,29,[21_39] (1_1),29,[21_39] (1_1),3888,[3225_4620],3890,[3225_4620],176,30,[0_35] (1_2),204,85.12,87.54,193,139
138,56,341,15,48,43,30,7,19_20_8,16_5_1,15,[11_25] (1_1),15,[11_25] (1_1),2799,[2465_3705],2758,[2465_3470],104,15,[10_20] (1_5),100,85.92,87.39,195,136
139,55,339,25,48,43,40,25,32_20_19,13_4_2,24,[17_36] (1_1),24,[17_31] (1_1),4276,[3795_4850],4258,[3795_4555],151,25,[10_30] (1_3),171,85.84,87.32,178,121
140,47,92,25,47,44,45,7,28_18_10,8_1_2,23,[15_36] (1_1),23,[15_30] (1_2),4238,[3655_4805],4220,[3655_4685],137,25,[25_25] (45_45),442,48.91,52.17,113,98
141,52,367,25,36,28,35,11,19_10_7,25_5_5,25,[18_36] (1_1),25,[18_30] (1_2),4393,[3740_5670],4324,[3740_5085],144,25,[14_30] (1_1),208,90.19,92.37,282,205
142,60,470,25,40,25,25,36,19_27_13,8_19_11,24,[16_30] (1_2),24,[19_30] (1_1),3350,[2955_3855],3325,[3055_3595],153,25,[14_30] (1_4),134,91.49,94.68,309,255
143,44,117,25,42,36,20,3,35_15_11,7_5_8,23,[15_29] (1_1),23,[15_28] (1_1),4007,[3305_4515],3973,[3305_4515],142,25,[25_30] (74_1),147,64.10,69.23,164,133
144,49,208,30,44,43,40,39,39_25_14,11_1_0,28,[17_42] (1_1),28,[17_42] (1_1),4960,[4265_5650],4952,[4265_5650],296,30,[0_50] (1_1),211,78.85,79.33,246,76
145,40,131,30,40,36,55,10,33_21_15,13_3_2,30,[22_41] (1_2),30,[22_41] (1_1),3927,[3610_4805],3908,[3610_4805],143,30,[21_30] (1_88),160,69.47,72.52,162,152
146,48,240,20,38,30,80,3,15_16_8,7_5_4,21,[16_29] (2_1),21,[16_27] (2_1),3171,[2800_3860],3107,[2800_3755],130,20,[2_30] (1_2),357,84.17,87.50,197,131
147,39,186,23,33,28,40,2,15_12_12,5_3_5,22,[17_37] (1_1),22,[17_31] (1_1),3151,[2900_3850],3138,[2900_3600],134,23,[23_28] (152_1),218,82.26,84.95,148,133
148,46,358,30,30,20,25,2,11_18_2,11_4_15,27,[13_39] (1_1),27,[17_35] (1_1),3728,[3255_4450],3666,[3255_4010],199,30,[13_35] (1_1),213,91.62,94.41,240,221
149,33,178,25,29,24,25,1,16_11_8,20_3_2,25,[21_30] (1_1),25,[21_30] (1_1),3715,[3005_4360],3686,[3005_4130],145,25,[16_25] (1_148),150,83.71,86.52,194,135
150,48,370,33,31,19,60,22,24_22_15,20_9_12,33,[16_52] (1_1),33,[26_39] (1_1),4697,[4100_6000],4528,[4100_5050],210,33,[0_38] (2_1),363,91.62,94.86,376,339
151,30,30,20,30,30,0,0,0,0,7,[6_15] (16_1),7,[6_15] (16_1),3256,[2780_3315],3256,[2780_3315],50,,,,,,0,0
152,32,131,20,28,23,35,25,13_11_4,9_4_1,20,[14_31] (1_1),20,[14_31] (1_1),3512,[2790_4065],3508,[2790_4065],119,20,[20_25] (101_2),669,78.63,82.44,113,95
153,31,201,20,30,24,25,7,7_14_10,15_7_3,20,[17_30] (4_1),20,[17_30] (4_1),3596,[3150_4100],3572,[3150_4090],123,20,[11_25] (1_3),114,85.07,88.06,183,152
154,33,183,23,23,17,45,6,6_10_11,10_5_1,24,[18_33] (1_1),24,[18_33] (1_1),3570,[3220_4120],3595,[3220_4120],125,23,[23_23] (160_160),175,87.43,90.71,127,107
155,26,76,15,23,20,30,4,11_6_3,10_3_2,15,[11_23] (1_1),15,[11_21] (1_1),3213,[2730_3820],3173,[2730_3640],90,15,[15_20] (52_1),121,69.74,73.68,98,93
156,23,35,25,22,19,0,0,14_7_3,4_4_1,22,[15_25] (1_5),22,[18_25] (1_4),2754,[2555_3070],2744,[2555_3010],165,25,[25_25] (13_13),139,37.14,45.71,56,56
157,27,76,15,26,20,25,1,9_7_2,7_4_3,15,[12_22] (1_1),15,[12_17] (1_1),3132,[2905_3700],3107,[2925_3415],124,15,[9_20] (1_1),97,65.79,73.68,106,95
158,27,183,18,21,12,20,4,9_8_4,16_11_0,19,[15_24] (1_1),19,[17_24] (1_1),3900,[3515_4315],3888,[3605_4315],112,18,[18_18] (162_162),95,88.52,93.44,176,153
159,19,19,15,19,18,0,9,11_2_5,0_0_1,12,[9_15] (1_2),12,[9_15] (1_2),3177,[3050_3445],3181,[3050_3445],72,,,,,5.26,8,8
160,21,65,20,20,18,15,6,10_3_4,21_3_0,19,[13_26] (1_1),19,[14_26] (1_1),3149,[2415_3700],3138,[2415_3555],148,20,[20_20] (45_45),135,69.23,72.31,140,123
161,21,81,15,16,12,35,5,5_6_3,2_3_3,16,[11_21] (1_1),16,[12_19] (1_1),2588,[2280_2880],2602,[2280_2880],94,15,[15_15] (65_65),82,80.25,85.19,78,53
162,16,18,20,16,16,0,0,12_3_1,9_0_0,18,[13_21] (1_1),18,[13_21] (1_1),3300,[3000_3505],3300,[3000_3505],96,20,[20_20] (2_2),106,11.11,11.11,45,45
163,16,20,15,18,17,5,27,11_4_3,2_1_0,12,[8_18] (1_1),12,[8_18] (1_1),3713,[3280_3930],3721,[3280_3930],148,15,[15_15] (2_2),94,10.00,15.00,16,16
164,19,43,15,19,16,10,0,10_7_2,8_3_2,14,[9_20] (1_1),14,[9_17] (1_1),3073,[2610_3630],3032,[2610_3220],95,15,[15_15] (24_24),93,55.81,62.79,74,74
165,24,282,22,10,1,30,0,1_5_4,14_4_8,25,[20_29] (1_1),27,[27_27] (1_1),4698,[4075_5025],4575,[4575_4575],171,22,[0_32] (1_3),280,96.45,99.65,266,156
166,9,9,20,9,9,0,0,0,0,7,[7_7] (9_9),7,[7_7] (9_9),3010,[3010_3010],3010,[3010_3010],44,,,,,,0,0
167,12,17,10,12,11,15,0,9_1_0,0_1_0,10,[7_14] (2_1),10,[7_14] (2_1),2352,[2100_2685],2365,[2100_2685],60,10,[10_10] (5_5),55,29.41,35.29,7,7
168,12,39,15,11,6,15,0,4_5_1,12_5_5,15,[12_23] (1_1),15,[12_15] (1_3),3243,[2950_3655],3110,[2950_3400],104,16,[15_25] (23_1),112,71.79,84.62,278,142
169,13,19,15,13,9,15,1,8_1_4,9_4_1,15,[11_19] (1_1),15,[11_19] (1_1),2414,[2050_2900],2432,[2050_2900],89,15,[15_15] (6_6),77,31.58,52.63,80,80
170,12,13,12,12,10,10,1,5_5_1,3_2_0,12,[9_15] (2_2),12,[9_15] (2_1),2808,[2655_3120],2796,[2655_3120],83,12,[12_12] (1_1),56,7.69,23.08,28,28
171,16,46,15,16,9,15,0,13_2_1,4_9_1,14,[10_20] (1_1),16,[13_20] (1_1),2538,[2300_2850],2545,[2300_2850],81,15,[15_15] (30_30),207,65.22,80.43,90,90
172,16,18,10,16,16,5,1,5_4_2,3_0_0,8,[5_11] (1_1),8,[5_11] (1_1),2654,[2375_3070],2654,[2375_3070],157,10,[10_10] (2_2),60,11.11,11.11,15,15
173,16,37,18,16,10,5,4,10_4_2,0_0_9,15,[10_20] (1_1),15,[10_20] (1_1),3672,[3450_3945],3674,[3450_3945],99,18,[13_18] (1_20),457,56.76,72.97,75,75
174,15,16,15,15,15,5,0,7_6_1,3_0_0,14,[11_17] (1_2),14,[11_17] (1_2),2910,[2750_3200],2910,[2750_3200],67,20,[20_20] (1_1),127,6.25,6.25,15,15
175,17,97,12,14,9,30,0,2_1_2,9_6_1,13,[10_19] (1_1),14,[12_17] (2_1),3085,[2900_3550],3110,[2900_3550],66,12,[10_12] (1_82),61,85.57,90.72,97,92
176,14,25,14,14,12,5,0,9_4_1,6_2_0,13,[9_19] (1_1),13,[10_19] (1_1),3039,[2805_3400],3016,[2805_3400],96,14,[14_14] (11_11),93,44.00,52.00,43,43
177,14,15,15,14,14,0,3,7_1_0,2_0_0,11,[4_15] (1_2),11,[4_15] (1_2),3480,[3250_3790],3480,[3250_3790],62,20,[20_20] (1_1),247,6.67,6.67,14,10
178,17,53,15,15,11,20,3,5_6_3,8_5_1,16,[12_22] (1_1),16,[12_22] (1_1),2934,[2715_3405],2952,[2715_3405],104,15,[8_20] (1_4),110,71.70,79.25,99,79
179,17,34,15,15,9,15,2,4_6_5,2_3_3,15,[13_19] (4_1),15,[13_19] (4_1),3212,[3060_3560],3171,[3060_3460],96,15,[15_15] (19_19),72,55.88,73.53,54,54
180,30,218,15,21,16,20,0,9_1_7,5_8_4,15,[11_19] (1_1),15,[13_19] (2_1),2449,[2215_2800],2434,[2215_2800],116,15,[2_20] (1_1),227,90.37,92.66,168,112
181,21,21,15,21,21,0,0,0,0,5,[4_5] (8_13),5,[4_5] (8_13),1932,[1915_1960],1932,[1915_1960],24,,,,,,0,0
182,22,183,15,17,13,30,0,1_2_1,10_2_7,16,[13_23] (1_2),16,[14_23] (1_2),2621,[1975_3705],2508,[1975_3475],86,15,[15_20] (164_2),82,90.71,92.90,135,127
183,18,18,15,18,17,0,2,0,0_1_0,7,[5_9] (2_3),7,[5_9] (2_3),2535,[1925_2755],2527,[1925_2755],41,,,,,5.56,7,7
184,20,60,15,16,16,65,19,10_4_2,21_0_0,19,[14_24] (1_2),19,[14_24] (1_2),5130,[4710_5765],5130,[4710_5765],151,15,[10_20] (1_2),590,73.33,73.33,125,125
185,16,29,15,13,12,5,5,8_3_2,13_1_0,15,[11_19] (1_1),15,[11_19] (1_1),2590,[2150_3130],2576,[2150_3130],104,15,[15_20] (15_1),103,55.17,58.62,75,71
186,13,52,15,12,10,0,0,4_1_5,5_2_3,14,[12_15] (2_7),14,[13_15] (3_7),2940,[2670_3205],2894,[2670_3205],81,15,[15_15] (40_40),73,76.92,80.77,68,63
187,12,12,20,12,12,0,1,4_4_1,0,8,[5_12] (1_1),8,[5_12] (1_1),3216,[2850_3705],3216,[2850_3705],61,,,,,,0,0
188,11,11,15,11,10,0,0,6_3_0,0_1_2,11,[8_15] (1_1),12,[9_15] (2_1),2924,[2705_3130],2916,[2705_3130],66,,,,,9.09,23,23
189,15,45,15,14,10,10,8,9_2_1,5_2_5,14,[2_20] (1_1),15,[13_16] (2_2),2969,[2625_3355],2930,[2625_3220],109,15,[15_15] (31_31),98,68.89,77.78,79,79
190,13,14,10,13,12,0,0,0,0_1_0,7,[5_10] (4_1),7,[5_9] (4_1),1670,[1510_1760],1683,[1560_1760],47,10,[10_10] (1_1),53,7.14,14.29,7,7
191,28,282,15,18,14,40,2,10_1_0,6_3_4,16,[9_26] (1_1),17,[11_26] (1_1),2671,[2205_3305],2632,[2205_3305],89,15,[15_20] (263_1),74,93.62,95.04,148,119
192,23,58,15,20,17,25,2,6_5_3,6_1_3,15,[2_28] (1_1),15,[12_20] (1_1),2362,[1655_4005],2246,[1655_3065],89,15,[15_20] (37_1),111,65.52,70.69,102,98
193,22,98,15,21,16,5,2,9_4_7,7_5_4,14,[7_19] (1_1),15,[13_16] (1_1),3346,[3160_3670],3293,[3160_3505],75,15,[15_15] (77_77),69,78.57,83.67,113,101
194,21,39,15,20,16,15,2,10_6_2,6_3_1,14,[9_19] (1_1),14,[9_16] (1_2),3159,[2550_4130],3011,[2550_3250],94,15,[15_15] (19_19),186,48.72,58.97,81,56
195,24,339,18,19,13,20,7,11_0_6,4_6_6,18,[10_24] (1_1),18,[15_24] (1_1),3014,[2505_3565],2978,[2505_3250],94,18,[18_23] (318_2),211,94.40,96.17,139,106
196,18,19,15,19,19,0,0,0,0,7,[5_9] (5_1),7,[5_9] (5_1),2437,[2255_2555],2437,[2255_2555],38,,,,,,0,0
197,18,41,10,18,17,5,0,1_1_0,3_2_0,8,[5_13] (3_1),8,[5_13] (3_1),3165,[2830_3425],3150,[2830_3305],60,10,[10_10] (23_23),110,56.10,58.54,27,27
198,20,36,15,20,20,0,2,10_4_4,2_0_0,12,[9_15] (2_3),12,[9_15] (2_3),2844,[2650_3000],2844,[2650_3000],77,15,[15_15] (16_16),94,44.44,44.44,10,10
199,21,87,20,19,15,15,7,3_14_2,4_5_3,20,[15_24] (1_2),20,[15_24] (1_1),3602,[3355_4020],3599,[3355_4020],118,20,[18_20] (1_65),122,78.16,82.76,90,78
200,23,86,15,20,19,20,5,4_0_0,9_1_0,15,[11_20] (2_2),15,[11_20] (2_2),2684,[2250_3275],2698,[2250_3275],99,15,[10_15] (1_65),104,76.74,77.91,56,49
201,18,20,15,18,18,0,1,10_6_2,0,10,[8_15] (5_2),10,[8_15] (5_2),3437,[2990_3655],3437,[2990_3655],63,15,[15_15] (2_2),112,10.00,10.00,0,0
202,21,85,13,17,15,5,24,8_8_1,5_6_1,12,[10_15] (5_2),12,[10_15] (4_1),3654,[3505_4220],3667,[3505_4220],96,13,[11_18] (2_1),109,80.00,82.35,82,72
203,17,27,10,17,16,10,1,10_3_4,2_1_0,10,[8_16] (1_1),10,[8_16] (1_1),2219,[2125_2575],2216,[2125_2575],59,9,[6_10] (1_8),48,37.04,40.74,16,16
204,17,18,15,17,17,0,19,0_0_2,1_0_0,10,[7_15] (2_1),10,[7_15] (2_1),2623,[2255_2910],2623,[2255_2910],59,8,[8_8] (1_1),39,5.56,5.56,5,5
205,17,18,15,17,16,0,12,9_4_1,0_1_0,12,[10_15] (2_1),12,[10_15] (2_1),2494,[2300_2590],2493,[2300_2590],70,15,[15_15] (1_1),62,5.56,11.11,7,7
206,23,187,20,19,12,5,10,4_12_3,4_7_4,18,[10_21] (1_3),19,[16_21] (1_2),3660,[3115_4755],3525,[3115_3945],145,20,[19_25] (2_2),472,89.84,93.58,164,100
207,23,200,15,14,11,15,6,5_6_3,21_1_2,17,[14_25] (2_1),17,[14_25] (1_1),2492,[2300_2950],2495,[2300_2950],114,15,[15_20] (185_1),109,93.00,94.50,158,126
208,14,16,15,14,14,0,1,6_1_6,1_0_0,10,[6_13] (2_1),10,[6_13] (2_1),2297,[2055_2500],2297,[2055_2500],169,15,[15_15] (2_2),170,12.50,12.50,5,5
209,14,15,13,14,14,0,0,5_8_1,2_0_0,11,[9_15] (1_1),11,[9_15] (1_1),2141,[2000_2255],2141,[2000_2255],67,13,[13_13] (1_1),84,6.67,6.67,10,10
210,17,112,15,13,8,5,0,8_3_2,6_4_4,15,[12_20] (1_1),15,[13_20] (2_1),3128,[2755_3780],3121,[2755_3780],95,15,[15_15] (99_99),88,88.39,92.86,116,89
211,14,14,15,14,14,0,0,0,0,4,[4_4] (14_14),4,[4_4] (14_14),4330,[4330_4330],4330,[4330_4330],576,,,,,,0,0
212,16,61,13,13,9,10,5,5_1_7,7_3_2,13,[10_19] (1_1),13,[10_19] (1_1),3932,[3700_4270],3858,[3700_4260],93,13,[13_13] (48_48),176,78.69,85.25,70,70
213,17,143,18,15,11,20,3,1_4_10,4_2_3,18,[13_24] (1_1),18,[13_19] (1_2),5208,[4995_5585],5198,[4995_5585],162,18,[18_18] (128_128),107,89.51,92.31,57,57
214,14,22,13,14,12,5,20,7_3_4,1_3_0,12,[10_14] (1_1),12,[10_14] (1_1),3244,[3100_3590],3243,[3100_3590],87,13,[13_13] (8_8),185,36.36,45.45,30,25
215,16,46,10,13,12,15,2,5_1_1,3_0_1,11,[8_16] (1_1),11,[8_16] (1_1),2823,[2650_3100],2825,[2650_3100],75,10,[10_10] (33_33),62,71.74,73.91,29,21
216,16,163,20,14,7,35,1,7_6_3,9_6_6,21,[15_28] (1_1),21,[15_27] (1_1),5136,[4835_5480],5051,[4835_5160],178,20,[20_25] (148_1),114,91.41,95.71,179,139
217,14,20,20,14,13,0,0,8_2_2,4_2_0,18,[14_20] (1_2),18,[14_20] (1_2),2854,[2150_3520],2838,[2150_3520],121,20,[20_20] (6_6),137,30.00,35.00,38,33
218,14,21,20,13,11,0,0,5_7_1,10_2_0,19,[15_22] (1_1),20,[17_22] (1_1),4962,[4770_5375],4905,[4770_5035],119,20,[20_20] (8_8),131,38.10,47.62,69,64
219,14,54,20,14,6,0,1,14_0_0,6_9_2,19,[15_20] (1_4),19,[16_20] (1_1),3054,[2860_3200],3051,[2860_3180],118,20,[20_20] (40_40),137,74.07,88.89,106,106
220,14,23,11,13,11,5,0,0,3_0_3,11,[8_14] (1_1),11,[8_13] (1_1),4057,[3895_4215],4050,[3895_4215],85,11,[11_11] (10_10),66,43.48,52.17,40,40
221,19,223,20,15,9,10,2,6_5_6,1_7_10,19,[16_24] (1_1),20,[16_22] (1_1),4723,[4345_5305],4653,[4345_5060],176,20,[19_20] (1_207),254,93.27,95.96,188,135
222,16,83,12,16,13,10,0,7_2_6,3_3_1,12,[10_15] (2_1),12,[10_15] (1_1),1938,[1750_2350],1935,[1750_2350],76,12,[12_12] (67_67),66,80.72,84.34,49,44
223,20,68,8,19,17,10,1,4_2_1,4_1_2,8,[6_14] (2_1),8,[6_14] (2_1),3641,[3145_4110],3639,[3145_4110],67,8,[8_8] (49_49),75,72.06,75.00,48,43
224,23,60,18,22,22,10,4,9_7_6,7_0_0,17,[12_23] (2_1),17,[12_23] (2_1),3158,[2900_3610],3158,[2900_3610],105,18,[18_18] (38_38),119,63.33,63.33,44,34
225,22,134,16,20,14,15,7,26_4_4,5_2_6,16,[13_20] (2_2),16,[13_19] (2_1),4778,[4560_5330],4705,[4560_5045],125,16,[16_21] (113_1),154,85.07,89.55,94,86
226,21,74,10,18,17,15,2,9_5_4,6_1_0,10,[8_17] (2_1),10,[8_17] (2_1),4051,[3930_4415],4054,[3930_4415],89,10,[10_10] (56_56),96,75.68,77.03,35,35
227,23,118,15,19,16,35,14,8_2_2,11_3_2,16,[13_31] (3_1),16,[13_31] (2_1),2726,[2155_4155],2675,[2155_4155],116,15,[15_15] (99_99),95,83.90,86.44,179,157
228,19,27,20,19,16,10,5,14_5_4,0_1_3,13,[8_26] (1_1),13,[8_17] (1_1),5338,[4800_7420],5183,[4800_5620],96,20,[20_20] (8_8),138,29.63,40.74,40,40
229,19,24,20,19,19,10,13,7_7_3,2_0_0,17,[12_26] (1_1),17,[12_26] (1_1),2956,[2325_3600],2956,[2325_3600],95,20,[20_20] (5_5),155,20.83,20.83,23,18
230,19,39,15,16,14,5,30,8_5_3,2_1_1,15,[11_16] (1_2),15,[11_16] (1_2),4257,[4090_4690],4253,[4090_4690],110,15,[15_15] (23_23),497,58.97,64.10,32,25
231,19,46,10,17,13,15,14,4_7_4,3_3_5,10,[8_16] (2_1),10,[8_16] (1_1),2802,[2475_3480],2789,[2475_3480],102,10,[10_10] (29_29),74,63.04,71.74,84,84
232,22,140,20,19,14,15,6,9_5_6,6_2_6,20,[16_25] (1_1),20,[16_25] (1_1),3893,[3550_4440],3918,[3550_4440],137,20,[20_20] (121_121),124,86.43,90.00,100,93
233,19,25,20,17,17,0,12,12_9_3,1_0_0,17,[12_20] (1_2),17,[12_20] (1_2),4441,[4160_4670],4441,[4160_4670],121,20,[20_20] (8_8),138,32.00,32.00,5,5
234,17,33,20,16,16,5,23,13_3_1,2_0_0,18,[14_25] (1_1),18,[14_25] (1_1),4345,[4055_4635],4345,[4055_4635],108,20,[20_20] (17_17),116,51.52,51.52,10,10
235,17,91,16,15,11,35,6,7_6_2,6_1_4,18,[14_25] (1_1),18,[14_21] (1_2),5142,[4705_5660],5112,[4705_5420],140,16,[2_21] (1_1),118,83.52,87.91,85,78
236,14,26,15,14,10,15,3,9_3_3,4_2_3,12,[5_24] (1_1),12,[5_19] (1_1),3140,[2805_3510],3110,[2805_3510],110,15,[15_15] (12_12),279,46.15,61.54,65,65
237,18,73,15,17,14,15,12,9_9_4,9_5_1,15,[13_21] (4_1),15,[13_21] (3_1),4933,[4705_5185],4940,[4705_5185],138,15,[15_20] (55_1),182,76.71,80.82,90,85
238,16,21,15,16,16,10,7,10_4_2,2_0_0,14,[10_18] (1_1),14,[10_18] (1_1),2840,[2525_3225],2840,[2525_3225],83,15,[15_15] (5_5),87,23.81,23.81,10,10
239,19,60,18,19,17,40,3,3_10_6,2_2_0,19,[16_23] (1_1),19,[17_23] (3_1),3696,[3490_3950],3710,[3490_3950],122,18,[1_18] (1_40),173,68.33,71.67,32,24
240,20,78,18,17,14,10,5,8_8_3,1_1_2,17,[12_23] (3_1),17,[12_23] (2_1),4303,[4035_4680],4305,[4035_4680],204,18,[9_18] (1_60),425,78.21,82.05,36,28
241,15,15,15,15,15,0,0,0,0,6,[6_6] (15_15),6,[6_6] (15_15),1800,[1800_1800],1800,[1800_1800],30,,,,,,0,0
242,15,48,15,14,12,15,0,2_5_2,2_1_1,15,[12_18] (1_2),15,[12_18] (1_2),2142,[1755_2630],2179,[1755_2630],77,15,[15_15] (34_34),77,70.83,75.00,30,25
243,14,21,20,14,13,5,4,8_5_1,0_2_1,18,[16_23] (3_1),18,[16_20] (3_3),2989,[2805_3255],2969,[2805_3055],91,20,[20_20] (7_7),110,33.33,38.10,21,21
244,14,146,20,13,11,30,5,9_1_3,13_2_0,23,[20_33] (7_1),23,[20_33] (7_1),2980,[2735_3470],2975,[2735_3470],112,20,[2_25] (1_2),180,91.10,92.47,108,84
245,14,15,20,14,14,0,9,14_5_0,3_0_0,13,[10_20] (3_1),13,[10_20] (3_1),4980,[4715_5170],4980,[4715_5170],621,20,[20_20] (1_1),115,6.67,6.67,15,15
246,13,13,20,13,12,5,6,9_4_0,3_1_0,19,[16_23] (2_1),19,[16_23] (2_1),3023,[2765_3665],3038,[2765_3665],122,,,,,7.69,21,21
247,12,14,20,12,11,0,3,10_7_3,0_1_0,17,[14_19] (1_3),17,[14_19] (1_2),3768,[3500_3900],3792,[3600_3900],117,20,[20_20] (2_2),140,14.29,21.43,7,7
248,22,318,20,12,4,35,4,4_4_4,6_5_7,22,[16_27] (1_1),22,[20_27] (2_1),3154,[2380_3770],3208,[2380_3770],678,20,[0_25] (2_3),405,96.23,98.74,185,127
249,12,12,20,12,12,5,10,4_7_1,0,17,[14_25] (3_1),17,[14_25] (3_1),3631,[3305_3860],3631,[3305_3860],102,,,,,,0,0
250,12,14,20,12,12,0,12,4_7_1,0,16,[13_20] (1_1),16,[13_20] (1_1),3898,[3605_4165],3898,[3605_4165],98,20,[20_20] (2_2),124,14.29,14.29,0,0
251,12,13,15,12,12,0,0,3_3_2,0,10,[7_13] (1_1),10,[7_13] (1_1),2865,[2500_3260],2865,[2500_3260],72,15,[15_15] (1_1),86,7.69,7.69,0,0
252,12,23,20,12,12,5,5,9_2_1,7_0_0,19,[13_23] (1_1),19,[13_23] (1_1),3665,[3090_4160],3665,[3090_4160],164,20,[20_20] (11_11),136,47.83,47.83,35,35
253,12,14,20,12,12,0,3,6_4_2,0,14,[12_19] (3_1),14,[12_19] (3_1),3929,[3745_4055],3929,[3745_4055],93,20,[20_20] (2_2),116,14.29,14.29,0,0
254,15,134,20,9,5,20,10,3_2_5,4_2_2,21,[15_26] (1_1),21,[15_24] (1_1),4781,[4315_5390],4616,[4315_4925],153,20,[20_25] (124_1),169,93.28,96.27,91,56
255,8,11,20,7,7,5,1,4_3_1,1_0_0,18,[13_23] (1_1),18,[13_23] (1_1),3445,[3255_3755],3445,[3255_3755],131,20,[20_20] (4_4),116,36.36,36.36,5,5
256,7,17,18,7,5,10,0,3_3_1,2_0_2,18,[14_22] (1_1),18,[14_22] (1_1),2976,[2455_3595],2795,[2455_3555],137,18,[18_18] (10_10),107,58.82,70.59,25,25
257,7,9,20,7,7,5,0,1_4_2,0,18,[15_22] (2_1),18,[15_22] (2_1),3811,[3625_4170],3811,[3625_4170],112,20,[20_20] (2_2),98,22.22,22.22,0,0
258,9,26,18,9,9,5,7,3_2_4,4_0_0,18,[16_19] (1_3),18,[16_19] (1_3),3411,[3290_3790],3411,[3290_3790],109,18,[18_18] (17_17),134,65.38,65.38,20,20
259,9,16,15,8,8,5,1,4_4_0,1_0_0,14,[11_19] (1_1),14,[11_19] (1_1),2284,[1800_2780],2284,[1800_2780],93,15,[15_15] (8_8),101,50.00,50.00,4,4
260,8,12,20,8,8,10,1,2_5_1,0,18,[13_23] (1_1),18,[13_23] (1_1),3200,[2905_3415],3200,[2905_3415],112,20,[20_20] (4_4),112,33.33,33.33,0,0
261,9,11,20,9,8,5,3,6_2_1,0_1_0,18,[14_22] (1_1),18,[14_22] (1_1),3551,[3015_3870],3540,[3015_3870],193,20,[20_20] (2_2),128,18.18,27.27,7,7
262,9,26,15,9,9,10,7,8_4_4,7_0_0,16,[14_20] (1_1),16,[14_20] (1_1),3719,[3355_4315],3719,[3355_4315],123,15,[15_15] (17_17),118,65.38,65.38,35,35
263,9,10,15,9,9,0,4,2_2_1,0,11,[7_15] (1_1),11,[7_15] (1_1),3529,[3290_3710],3529,[3290_3710],69,15,[15_15] (1_1),67,10.00,10.00,0,0
264,13,113,15,12,7,15,0,4_3_4,2_5_1,16,[9_22] (1_1),17,[14_22] (2_1),2217,[2025_2525],2225,[2025_2525],100,15,[11_20] (1_1),82,89.38,93.81,75,51
265,17,91,15,17,15,5,1,6_2_2,6_0_2,15,[13_16] (2_2),15,[13_16] (2_2),2524,[2230_2955],2505,[2230_2955],93,15,[15_15] (74_74),101,81.32,83.52,46,46
266,17,30,15,17,13,10,10,10_6_1,1_2_2,14,[13_19] (7_1),14,[13_19] (6_1),3988,[3850_4400],4003,[3900_4400],95,15,[15_15] (13_13),217,43.33,56.67,35,35
267,17,23,20,17,16,0,0,9_4_4,2_0_1,18,[14_20] (1_4),18,[14_20] (1_4),2513,[2200_2800],2501,[2200_2800],100,20,[20_20] (6_6),102,26.09,30.43,18,18
268,19,63,16,19,19,5,23,7_9_2,6_0_0,16,[13_20] (3_1),16,[13_20] (3_1),2861,[2245_3265],2861,[2245_3265],92,16,[16_16] (44_44),117,69.84,69.84,39,29
269,19,143,20,17,15,10,8,9_13_7,1_1_1,20,[18_24] (2_1),20,[18_24] (2_1),4240,[4115_4600],4241,[4115_4600],152,20,[0_20] (1_124),205,88.11,89.51,20,20
270,19,60,14,18,16,5,15,8_6_5,7_0_2,14,[9_19] (1_1),14,[9_19] (1_1),3073,[2425_3895],3048,[2425_3895],83,14,[13_14] (3_39),117,70.00,73.33,50,50
271,17,17,20,17,17,0,0,0,0,6,[6_6] (17_17),6,[6_6] (17_17),2650,[2650_2650],2650,[2650_2650],32,,,,,,0,0
272,18,21,15,17,17,0,4,10_5_2,1_0_0,13,[10_15] (1_1),13,[10_15] (1_1),2927,[2675_3125],2927,[2675_3125],83,15,[15_15] (4_4),69,19.05,19.05,5,5
273,19,97,13,18,15,20,4,8_7_3,1_3_0,13,[10_18] (3_1),13,[10_18] (3_1),2804,[2655_3155],2799,[2655_3155],84,13,[11_13] (1_78),340,81.44,84.54,25,25
274,18,20,15,18,18,0,0,10_2_1,1_0_0,10,[7_14] (1_2),10,[7_14] (1_2),3159,[2920_3320],3159,[2920_3320],107,15,[15_15] (2_2),194,10.00,10.00,5,5
275,17,38,18,17,17,5,1,12_4_1,2_0_0,17,[15_19] (2_1),17,[15_19] (2_1),3544,[3075_4440],3544,[3075_4440],134,18,[18_18] (21_21),126,55.26,55.26,10,10
276,19,225,20,17,12,10,2,3_7_7,3_4_3,20,[18_24] (1_1),20,[18_24] (1_1),4405,[4300_4715],4414,[4300_4715],134,20,[20_20] (208_208),135,92.44,94.67,71,66
277,26,230,20,16,15,25,2,10_5_6,4_1_0,20,[16_30] (2_1),20,[16_30] (2_1),2934,[2365_3715],2927,[2365_3715],132,20,[15_20] (1_213),363,93.04,93.48,97,42
